timestamp,pid,name,cpu_percent,memory_percent,status
2026-03-27 02:36:05,61048,NewsToday2,0.0,0.19,sleeping
2026-03-27 02:36:05,61436,Google Chrome Helper (Renderer),0.0,0.17,running
2026-03-27 02:36:05,61577,Google Chrome Helper (Renderer),0.0,0.16,running
2026-03-27 02:36:05,62016,Google Chrome Helper (Renderer),0.0,0.84,running
2026-03-27 02:36:05,62021,Google Chrome Helper (Renderer),0.0,0.44,running
2026-03-27 02:36:05,62026,Google Chrome Helper (Renderer),0.0,0.48,running
2026-03-27 02:36:05,62063,Google Chrome Helper (Renderer),0.0,0.22,running
2026-03-27 02:36:05,62065,Google Chrome Helper (Renderer),0.0,0.77,running
2026-03-27 02:36:05,62071,Google Chrome Helper (Renderer),0.0,0.34,running
2026-03-27 02:36:05,62073,Google Chrome Helper (Renderer),0.0,0.46,running
2026-03-27 02:36:05,62074,Google Chrome Helper (Renderer),0.0,0.39,running
2026-03-27 02:36:05,62075,Google Chrome Helper (Renderer),0.0,0.4,running
2026-03-27 02:36:05,62076,Google Chrome Helper (Renderer),0.0,0.53,running
2026-03-27 02:36:05,62077,Google Chrome Helper (Renderer),0.0,0.46,running
2026-03-27 02:36:05,62079,Google Chrome Helper (Renderer),0.0,0.33,running
2026-03-27 02:36:05,62080,Google Chrome Helper (Renderer),0.0,0.41,running
2026-03-27 02:36:05,62092,Google Chrome Helper (Renderer),0.0,0.07,running
2026-03-27 02:36:05,62096,Notes,0.0,0.15,running
2026-03-27 02:36:05,62100,Google Chrome Helper (Renderer),0.0,0.34,running
2026-03-27 02:36:05,62101,Google Chrome Helper (Renderer),0.0,0.42,running
2026-03-27 02:36:05,62106,DataDetectorsViewService,0.0,0.14,sleeping
2026-03-27 02:36:05,62112,Google Chrome Helper (Renderer),0.0,0.35,running
2026-03-27 02:36:05,62861,Google Chrome Helper (Renderer),0.0,0.18,running
2026-03-27 02:36:05,63073,Google Chrome Helper (Renderer),0.0,0.46,running
2026-03-27 02:36:05,63169,Google Chrome Helper (Renderer),0.0,0.83,running
2026-03-27 02:36:05,63230,Google Chrome Helper (Renderer),0.0,1.38,running
2026-03-27 02:36:05,65730,com.apple.geod,0.0,0.06,running
2026-03-27 02:36:05,67189,imagent,0.0,0.09,running
2026-03-27 02:36:05,68063,trustd,0.0,0.07,running
2026-03-27 02:36:05,69096,Google Chrome Helper (Renderer),0.0,0.08,running
2026-03-27 02:36:05,70538,CommCenter,0.0,0.08,running
2026-03-27 02:36:05,72301,ContextStoreAgent,0.0,0.07,running
2026-03-27 02:36:05,72679,Google Chrome Helper (Renderer),0.0,0.18,running
2026-03-27 02:36:05,72739,zsh,0.0,0.03,running
2026-03-27 02:36:05,73055,Google Chrome Helper (Renderer),0.0,5.7,running
2026-03-27 02:36:05,73148,BiomeAgent,0.0,0.03,running
2026-03-27 02:36:05,73222,fmfd,0.0,0.07,running
2026-03-27 02:36:05,73278,Siri,0.0,0.09,running
2026-03-27 02:36:05,73288,tccd,0.0,0.08,running
2026-03-27 02:36:05,73296,IDSBlastDoorService,0.0,0.03,sleeping
2026-03-27 02:36:05,73297,donotdisturbd,0.0,0.15,running
2026-03-27 02:36:05,73298,assistantd,0.0,0.15,running
2026-03-27 02:36:05,73299,SiriNCService,0.0,0.08,sleeping
2026-03-27 02:36:05,73300,com.apple.siri.embeddedspeech,0.0,0.05,sleeping
2026-03-27 02:36:05,73301,homed,0.0,0.12,running
2026-03-27 02:36:05,73306,neagent,0.0,0.09,running
2026-03-27 02:36:05,73310,akd,0.0,0.14,running
2026-03-27 02:36:05,73317,assistant_service,0.0,0.08,running
2026-03-27 02:36:05,73329,StocksWidget,0.0,0.17,sleeping
2026-03-27 02:36:05,73331,Google Chrome Helper (Renderer),0.0,0.06,running
2026-03-27 02:36:05,73357,ctkd,0.0,0.05,running
2026-03-27 02:36:05,73359,coreauthd,0.0,0.07,running
2026-03-27 02:36:05,73362,AppleSpell,0.0,0.18,running
2026-03-27 02:36:05,73365,ScreenTimeWidgetExtension,0.0,0.16,sleeping
2026-03-27 02:36:05,73405,WeatherWidget,0.0,0.21,sleeping
2026-03-27 02:36:05,73427,Code,0.0,0.55,running
2026-03-27 02:36:05,73430,chrome_crashpad_handler,0.0,0.01,running
2026-03-27 02:36:05,73431,Code Helper (GPU),0.0,0.31,running
2026-03-27 02:36:05,73432,Code Helper,0.0,0.25,running
2026-03-27 02:36:05,73434,Code Helper (Renderer),0.0,0.5,running
2026-03-27 02:36:05,73435,Code Helper (Renderer),0.0,0.48,running
2026-03-27 02:36:05,73453,Code Helper (Plugin),0.0,0.39,running
2026-03-27 02:36:05,73454,Code Helper,0.0,0.33,running
2026-03-27 02:36:05,73455,Code Helper,0.0,0.31,running
2026-03-27 02:36:05,73456,Code Helper (Plugin),0.0,0.35,running
2026-03-27 02:36:05,73459,Code Helper,0.0,0.3,running
2026-03-27 02:36:05,73460,Code Helper,0.0,0.33,running
2026-03-27 02:36:05,73468,Code Helper (Plugin),0.0,0.25,running
2026-03-27 02:36:05,73469,Code Helper (Plugin),0.0,0.23,running
2026-03-27 02:36:05,73470,Code Helper (Plugin),0.0,0.24,running
2026-03-27 02:36:05,73481,Code Helper (Plugin),0.0,0.25,running
2026-03-27 02:36:05,73482,Code Helper (Plugin),0.0,0.28,running
2026-03-27 02:36:05,73496,zsh,0.0,0.01,sleeping
2026-03-27 02:36:05,73497,zsh,0.0,0.01,sleeping
2026-03-27 02:36:05,73531,Code Helper (Plugin),0.0,0.22,running
2026-03-27 02:36:05,73728,haskell-language-server-9.6.7,0.0,0.04,running
2026-03-27 02:36:05,73876,Code Helper (Plugin),0.0,0.24,running
2026-03-27 02:36:05,73898,Code Helper (Renderer),0.0,0.44,running
2026-03-27 02:36:05,73907,ShipIt,0.0,0.03,running
2026-03-27 02:36:05,73916,com.apple.appkit.xpc.openAndSavePanelService,0.0,0.09,sleeping
2026-03-27 02:36:05,73923,Code Helper,0.0,0.31,running
2026-03-27 02:36:05,73924,Code Helper (Plugin),0.0,0.38,running
2026-03-27 02:36:05,73944,pet,0.0,0.01,running
2026-03-27 02:36:05,73946,Code Helper (Plugin),0.0,0.28,running
2026-03-27 02:36:05,73948,zsh,0.0,0.01,sleeping
2026-03-27 02:36:05,74010,Code Helper (Plugin),0.0,0.3,running
2026-03-27 02:36:05,74053,IMDPersistenceAgent,0.0,0.21,running
2026-03-27 02:36:05,74054,CMFSyncAgent,0.0,0.06,running
2026-03-27 02:36:05,74066,routined,0.0,0.1,running
2026-03-27 02:36:05,74071,coreautha,0.0,0.09,running
2026-03-27 02:36:05,74074,WorldClockWidget,0.0,0.15,sleeping
2026-03-27 02:36:05,74075,com.apple.iCloudHelper,0.0,0.05,running
2026-03-27 02:36:05,74116,WiFiVelocityAgent,0.0,0.04,running
2026-03-27 02:36:05,74371,CallHistorySyncHelper,0.0,0.1,running
2026-03-27 02:36:05,74487,Google Chrome Helper (Renderer),0.0,0.23,running
2026-03-27 02:36:05,74502,Google Chrome Helper (Renderer),0.0,0.68,running
2026-03-27 02:36:05,74530,CallHistoryPluginHelper,0.0,0.08,running
2026-03-27 02:36:05,74532,ViewBridgeAuxiliary,0.0,0.07,running
2026-03-27 02:36:05,74536,keyboardservicesd,0.0,0.07,running
2026-03-27 02:36:05,74537,Keychain Circle Notification,0.0,0.07,running
2026-03-27 02:36:05,74538,cdpd,0.0,0.06,running
2026-03-27 02:36:05,74539,followupd,0.0,0.05,running
2026-03-27 02:36:05,74549,pkd,0.0,0.09,running
2026-03-27 02:36:05,74550,containermanagerd,0.0,0.05,running
2026-03-27 02:36:05,74558,proactiveeventtrackerd,0.0,0.04,running
2026-03-27 02:36:05,74586,recentsd,0.0,0.12,running
2026-03-27 02:36:05,74587,secinitd,0.0,0.04,running
2026-03-27 02:36:05,74588,syncdefaultsd,0.0,0.12,running
2026-03-27 02:36:05,74603,ScreenTimeAgent,0.0,0.22,running
2026-03-27 02:36:05,74632,SafariBookmarksSyncAgent,0.0,0.19,running
2026-03-27 02:36:05,74634,AssetCacheLocatorService,0.0,0.11,running
2026-03-27 02:36:05,74643,StatusKitAgent,0.0,0.13,running
2026-03-27 02:36:05,74700,appstoreagent,0.0,0.29,running
2026-03-27 02:36:05,74717,amsengagementd,0.0,0.21,running
2026-03-27 02:36:05,74748,remindd,0.0,0.19,running
2026-03-27 02:36:05,74761,networkserviceproxy,0.0,0.15,running
2026-03-27 02:36:05,74766,findmydevice-user-agent,0.0,0.09,running
2026-03-27 02:36:05,74768,TrustedPeersHelper,0.0,0.12,running
2026-03-27 02:36:05,74804,Google Chrome Helper (Renderer),0.0,0.96,running
2026-03-27 02:36:05,74811,Google Chrome Helper (Renderer),0.0,0.93,running
2026-03-27 02:36:05,74812,SidecarRelay,0.0,0.06,running
2026-03-27 02:36:05,74819,mdworker_shared,0.0,0.19,running
2026-03-27 02:36:05,74822,Google Chrome Helper (Renderer),0.0,1.08,running
2026-03-27 02:36:05,74827,CloudKeychainProxy,0.0,0.1,running
2026-03-27 02:36:05,74829,contentlinkingd,0.0,0.06,running
2026-03-27 02:36:05,74831,OSDUIHelper,0.0,0.19,running
2026-03-27 02:36:05,74835,mdworker_shared,0.0,0.14,running
2026-03-27 02:36:05,74836,mdworker_shared,0.0,0.14,running
2026-03-27 02:36:05,74839,mdworker_shared,0.0,0.14,running
2026-03-27 02:36:05,74843,promotedcontentd,0.0,0.18,running
2026-03-27 02:36:05,74846,mdworker_shared,0.0,0.14,running
2026-03-27 02:36:05,74850,mdworker_shared,0.0,0.08,running
2026-03-27 02:36:05,74854,mdworker_shared,0.0,0.12,running
2026-03-27 02:36:05,74855,com.apple.hiservices-xpcservice,0.0,0.04,running
2026-03-27 02:36:05,74858,Python,0.0,0.17,running
